Code,종목명,매수일,매도일,매수가,매도가,수익률(%)
373220,LG에너지솔루션,2025-09-02,2025-09-09,350000,347000,-0.86
373220,LG에너지솔루션,2025-09-09,2025-09-16,347000,349500,0.72
373220,LG에너지솔루션,2025-11-18,2025-11-25,443000,413500,-6.66
373220,LG에너지솔루션,2025-11-25,2025-12-02,413500,415000,0.36
373220,LG에너지솔루션,2026-01-02,2026-01-09,361000,363000,0.55
373220,LG에너지솔루션,2026-01-09,2026-01-16,363000,391000,7.71
034020,두산에너빌리티,2025-11-18,2025-11-25,75400,73500,-2.52
012450,한화에어로스페이스,2025-12-02,2025-12-09,824000,960000,16.5
329180,HD현대중공업,2026-02-06,2026-02-13,539000,543000,0.74
329180,HD현대중공업,2026-02-13,2026-02-25,543000,594000,9.39
329180,HD현대중공업,2026-04-02,2026-04-09,439000,470500,7.18
207940,삼성바이오로직스,2025-11-25,2025-12-02,1627000,1654000,1.66
207940,삼성바이오로직스,2025-12-02,2025-12-09,1654000,1660000,0.36
207940,삼성바이오로직스,2026-02-06,2026-02-13,1668000,1710000,2.52
000270,기아,2025-09-30,2025-10-14,100700,102500,1.79
105560,KB금융,2025-10-14,2025-10-21,110900,116500,5.05
006400,삼성SDI,2025-09-02,2025-09-09,202500,201500,-0.49
006400,삼성SDI,2025-09-09,2025-09-16,201500,204000,1.24
006400,삼성SDI,2025-09-16,2025-09-23,204000,210000,2.94
006400,삼성SDI,2026-01-02,2026-01-09,262500,267500,1.9
032830,삼성생명,2025-11-04,2025-11-11,151100,159400,5.49
055550,신한지주,2025-09-02,2025-09-09,64900,65300,0.62
068270,셀트리온,2026-03-12,2026-03-19,206000,202000,-1.94
068270,셀트리온,2026-03-19,2026-03-26,202000,203000,0.5
042660,한화오션,2025-10-14,2025-10-21,103100,120700,17.07
042660,한화오션,2025-12-02,2025-12-09,106100,115200,8.58
005490,POSCO홀딩스,2025-09-02,2025-09-09,280000,284000,1.43
298040,효성중공업,2025-12-02,2025-12-09,1861000,1948000,4.67
006800,미래에셋증권,2025-11-25,2025-12-02,20909,21656,3.57
006800,미래에셋증권,2025-12-02,2025-12-09,21656,21556,-0.46
042700,한미반도체,2025-11-11,2025-11-18,129700,121700,-6.17
042700,한미반도체,2025-12-16,2025-12-23,116300,127000,9.2
042700,한미반도체,2026-03-26,2026-04-02,278000,256000,-7.91
010130,고려아연,2025-11-04,2025-11-11,1011000,1042000,3.07
010130,고려아연,2026-03-19,2026-03-26,1612000,1546000,-4.09
035420,NAVER,2025-12-16,2025-12-23,231500,237000,2.38
035420,NAVER,2026-03-19,2026-03-26,220500,211500,-4.08
051910,LG화학,2025-12-16,2025-12-23,354000,345500,-2.4
051910,LG화학,2026-01-02,2026-01-09,322500,312500,-3.1
051910,LG화학,2026-01-09,2026-01-16,312500,333500,6.72
064350,현대로템,2025-11-18,2025-11-25,187300,177200,-5.39
064350,현대로템,2025-11-25,2025-12-02,177200,169500,-4.35
064350,현대로템,2025-12-02,2025-12-09,169500,192200,13.39
064350,현대로템,2026-03-26,2026-04-02,189800,201500,6.16
015760,한국전력,2026-03-05,2026-03-12,48200,47600,-1.24
015760,한국전력,2026-03-12,2026-03-19,47600,48300,1.47
015760,한국전력,2026-03-19,2026-03-26,48300,46000,-4.76
010140,삼성중공업,2025-11-18,2025-11-25,25300,24800,-1.98
010140,삼성중공업,2026-02-06,2026-02-13,27500,27700,0.73
000150,두산,2025-09-30,2025-10-14,541000,581000,7.39
096770,SK이노베이션,2025-11-18,2025-11-25,116000,111000,-4.31
096770,SK이노베이션,2025-12-02,2025-12-09,115500,117300,1.56
096770,SK이노베이션,2026-01-02,2026-01-09,99900,99700,-0.2
316140,우리금융지주,2026-03-12,2026-03-19,32500,33600,3.38
267250,HD현대,2025-12-02,2025-12-09,190400,214500,12.66
267250,HD현대,2026-01-02,2026-01-09,184200,205000,11.29
003670,포스코퓨처엠,2025-09-02,2025-09-09,136900,133000,-2.85
003670,포스코퓨처엠,2025-09-09,2025-09-16,133000,131900,-0.83
003670,포스코퓨처엠,2025-09-16,2025-09-23,131900,143600,8.87
003670,포스코퓨처엠,2025-11-18,2025-11-25,200000,187100,-6.45
003670,포스코퓨처엠,2025-11-25,2025-12-02,187100,207500,10.9
003670,포스코퓨처엠,2026-01-02,2026-01-09,176900,175900,-0.57
003670,포스코퓨처엠,2026-01-09,2026-01-16,175900,188700,7.28
066570,LG전자,2026-01-09,2026-01-16,89100,98400,10.44
066570,LG전자,2026-03-19,2026-03-26,116200,113000,-2.75
272210,한화시스템,2025-11-25,2025-12-02,46200,45550,-1.41
272210,한화시스템,2025-12-02,2025-12-09,45550,48350,6.15
079550,LIG디펜스앤에어로스페이스,2025-10-14,2025-10-21,447000,443500,-0.78
079550,LIG디펜스앤에어로스페이스,2025-11-18,2025-11-25,400500,384500,-4.0
079550,LIG디펜스앤에어로스페이스,2025-11-25,2025-12-02,384500,364500,-5.2
079550,LIG디펜스앤에어로스페이스,2026-01-30,2026-02-06,481500,427000,-11.32
079550,LIG디펜스앤에어로스페이스,2026-02-06,2026-02-13,427000,460000,7.73
017670,SK텔레콤,2025-10-14,2025-10-21,53600,54300,1.31
035720,카카오,2025-09-02,2025-09-09,59300,59600,0.51
035720,카카오,2025-09-09,2025-09-16,59600,62900,5.54
035720,카카오,2025-11-18,2025-11-25,57500,58000,0.87
011200,HMM,2025-09-30,2025-10-14,20050,20400,1.75
011200,HMM,2025-10-14,2025-10-21,20400,20200,-0.98
011200,HMM,2025-11-18,2025-11-25,18750,18710,-0.21
011200,HMM,2026-01-09,2026-01-16,20000,20000,0.0
138040,메리츠금융지주,2025-09-23,2025-09-30,117100,113500,-3.07
138040,메리츠금융지주,2025-09-30,2025-10-14,113500,110600,-2.56
138040,메리츠금융지주,2025-10-14,2025-10-21,110600,116500,5.33
138040,메리츠금융지주,2025-12-02,2025-12-09,109800,110100,0.27
000720,현대건설,2025-09-30,2025-10-14,54400,57600,5.88
000720,현대건설,2025-11-18,2025-11-25,60800,60800,0.0
024110,기업은행,2025-10-14,2025-10-21,18790,19440,3.46
047810,한국항공우주,2025-10-14,2025-10-21,98600,100500,1.93
086280,현대글로비스,2025-09-30,2025-10-14,165400,158900,-3.93
086280,현대글로비스,2025-10-14,2025-10-21,158900,164900,3.78
086280,현대글로비스,2026-03-19,2026-03-26,230500,227500,-1.3
006260,LS,2025-12-02,2025-12-09,174100,188900,8.5
047050,포스코인터내셔널,2025-11-18,2025-11-25,52000,52100,0.19
047050,포스코인터내셔널,2025-12-23,2026-01-02,51200,48300,-5.66
047050,포스코인터내셔널,2026-01-02,2026-01-09,48300,48700,0.83
047050,포스코인터내셔널,2026-01-09,2026-01-16,48700,57300,17.66
030200,KT,2025-09-09,2025-09-16,51800,51300,-0.97
071050,한국금융지주,2025-10-14,2025-10-21,139000,173300,24.68
010950,S-Oil,2025-12-09,2025-12-16,80600,83800,3.97
011070,LG이노텍,2026-01-02,2026-01-09,267500,261500,-2.24
011070,LG이노텍,2026-02-06,2026-02-13,232500,242500,4.3
259960,크래프톤,2025-09-16,2025-09-23,318500,307500,-3.45
259960,크래프톤,2025-09-23,2025-09-30,307500,292500,-4.88
259960,크래프톤,2025-09-30,2025-10-14,292500,290500,-0.68
259960,크래프톤,2025-10-14,2025-10-21,290500,287000,-1.2
259960,크래프톤,2025-11-11,2025-11-18,264000,254000,-3.79
047040,대우건설,2025-09-30,2025-10-14,3580,3600,0.56
047040,대우건설,2025-11-18,2025-11-25,3395,3430,1.03
0126Z0,삼성에피스홀딩스,2026-03-18,2026-03-25,538000,540000,0.37
005940,NH투자증권,2025-10-14,2025-10-21,19090,20800,8.96
018260,삼성에스디에스,2025-09-02,2025-09-09,145900,161300,10.56
307950,현대오토에버,2025-09-30,2025-10-14,152700,149500,-2.1
307950,현대오토에버,2025-10-14,2025-10-21,149500,156800,4.88
443060,HD현대마린솔루션,2025-11-18,2025-11-25,200000,187800,-6.1
443060,HD현대마린솔루션,2025-11-25,2025-12-02,187800,181700,-3.25
443060,HD현대마린솔루션,2025-12-02,2025-12-09,181700,202000,11.17
443060,HD현대마린솔루션,2026-02-06,2026-02-13,164100,171300,4.39
323410,카카오뱅크,2025-09-02,2025-09-09,24250,23950,-1.24
323410,카카오뱅크,2025-10-14,2025-10-21,22400,23500,4.91
323410,카카오뱅크,2025-11-11,2025-11-18,21550,21150,-1.86
323410,카카오뱅크,2025-11-18,2025-11-25,21150,21150,0.0
001440,대한전선,2025-09-02,2025-09-09,15240,15410,1.12
352820,하이브,2025-09-30,2025-10-14,266000,271500,2.07
352820,하이브,2025-11-25,2025-12-02,280500,298000,6.24
352820,하이브,2026-04-02,2026-04-09,268500,255500,-4.84
352820,하이브,2026-04-09,2026-04-16,255500,268000,4.89
007660,이수페타시스,2026-01-02,2026-01-09,121500,109400,-9.96
007660,이수페타시스,2026-01-09,2026-01-16,109400,120800,10.42
005830,DB손해보험,2025-10-14,2025-10-21,132700,130800,-1.43
005830,DB손해보험,2025-10-21,2025-10-28,130800,132300,1.15
005830,DB손해보험,2025-12-02,2025-12-09,127500,121700,-4.55
028050,삼성E&A,2025-09-30,2025-10-14,26800,28100,4.85
062040,산일전기,2025-11-25,2025-12-02,133900,148800,11.13
003230,삼양식품,2025-10-14,2025-10-21,1397000,1320000,-5.51
003230,삼양식품,2025-10-28,2025-11-04,1261000,1381000,9.52
003230,삼양식품,2025-12-16,2025-12-23,1243000,1269000,2.09
000880,한화,2025-10-14,2025-10-21,79700,90800,13.93
000880,한화,2025-12-02,2025-12-09,80300,84700,5.48
267270,HD건설기계,2025-09-02,2025-09-09,87300,94900,8.71
267270,HD건설기계,2025-11-18,2025-11-25,88700,92700,4.51
003490,대한항공,2025-09-09,2025-09-16,23600,23350,-1.06
003490,대한항공,2025-10-14,2025-10-21,22000,22550,2.5
066970,엘앤에프,2025-09-02,2025-09-09,64400,62400,-3.11
066970,엘앤에프,2025-09-09,2025-09-16,62400,70700,13.3
066970,엘앤에프,2025-12-23,2026-01-02,106600,94300,-11.54
066970,엘앤에프,2026-01-02,2026-01-09,94300,107700,14.21
009830,한화솔루션,2025-10-14,2025-10-21,27800,29800,7.19
009830,한화솔루션,2026-03-26,2026-04-02,36800,35600,-3.26
009830,한화솔루션,2026-04-02,2026-04-09,35600,40050,12.5
009830,한화솔루션,2026-04-09,2026-04-16,40050,44300,10.61
090430,아모레퍼시픽,2025-09-02,2025-09-09,118100,119600,1.27
090430,아모레퍼시픽,2026-03-05,2026-03-12,130200,130400,0.15
090430,아모레퍼시픽,2026-03-12,2026-03-19,130400,134700,3.3
326030,SK바이오팜,2025-12-23,2026-01-02,128500,122900,-4.36
326030,SK바이오팜,2026-01-02,2026-01-09,122900,125100,1.79
326030,SK바이오팜,2026-01-09,2026-01-16,125100,120400,-3.76
326030,SK바이오팜,2026-01-16,2026-01-23,120400,120400,0.0
326030,SK바이오팜,2026-02-13,2026-02-25,109200,117700,7.78
161390,한국타이어앤테크놀로지,2025-09-02,2025-09-09,40250,39400,-2.11
161390,한국타이어앤테크놀로지,2026-03-12,2026-03-19,57600,57000,-1.04
161390,한국타이어앤테크놀로지,2026-03-19,2026-03-26,57000,57400,0.7
377300,카카오페이,2025-09-09,2025-09-16,52300,54500,4.21
377300,카카오페이,2025-12-02,2025-12-09,48500,48350,-0.31
377300,카카오페이,2025-12-16,2025-12-23,45100,49050,8.76
078930,GS,2025-12-23,2026-01-02,55100,55300,0.36
180640,한진칼,2025-10-14,2025-10-21,96600,99300,2.8
180640,한진칼,2025-11-18,2025-11-25,93900,100100,6.6
180640,한진칼,2026-02-06,2026-02-13,110400,136100,23.28
082740,한화엔진,2025-11-18,2025-11-25,41400,42150,1.81
000100,유한양행,2026-01-16,2026-01-23,107900,108200,0.28
052690,한전기술,2025-09-30,2025-10-14,83800,88600,5.73
052690,한전기술,2025-11-18,2025-11-25,88600,89100,0.56
241560,두산밥캣,2025-11-18,2025-11-25,55200,55000,-0.36
454910,두산로보틱스,2025-11-25,2025-12-02,69300,75800,9.38
454910,두산로보틱스,2026-02-13,2026-02-25,100100,107300,7.19
103590,일진전기,2025-09-02,2025-09-09,35750,36200,1.26
103590,일진전기,2025-09-30,2025-10-14,35300,40400,14.45
103590,일진전기,2025-11-25,2025-12-02,53300,53600,0.56
103590,일진전기,2025-12-02,2025-12-09,53600,53900,0.56
010060,OCI홀딩스,2025-10-14,2025-10-21,88600,99300,12.08
010060,OCI홀딩스,2025-12-02,2025-12-09,101600,101800,0.2
001040,CJ,2025-10-14,2025-10-21,168600,169900,0.77
001040,CJ,2025-10-21,2025-10-28,169900,176500,3.88
001040,CJ,2025-12-23,2026-01-02,171900,173300,0.81
001040,CJ,2026-03-12,2026-03-19,180300,197000,9.26
